angle,energykcalmol,energy,,,
0.00,2.99,,,,
8.78,2.82,,,0.00000000 2,
17.56,2.36,,,8.78048780 2,
26.34,1.72,,,17.56097561,
35.12,1.04,,,26.34146341,
43.90,0.47,,,35.12195122,
52.68,0.10,,,43.90243902,
61.46,0.00,,,52.68292683,
70.24,0.19,,,61.46341463,
79.02,0.64,,,70.24390244,
87.80,1.26,,,79.02439024,
96.59,1.95,,,87.80487805,
105.36,2.54,,,96.58536585,
114.14,2.91,,,105.3658537,
122.92,2.97,,,114.1463415,
131.70,2.70,,,122.9268293,
140.48,2.16,,,131.7073171,
149.26,1.49,,,140.4878049,
158.04,0.83,,,149.2682927,
166.82,0.31,,,158.0487805,
175.60,0.03,,,166.8292683,
184.39,0.03,,,175.6097561,
193.17,0.31,,,184.3902439,
201.95,0.83,,,193.1707317,
210.73,1.49,,,201.9512195,
219.51,2.16,,,210.7317073,
228.29,2.70,,,219.5121951,
237.07,2.97,,,228.2926829,
245.85,2.91,,,237.0731707,
254.63,2.54,,,245.8536585,
263.41,1.95,,,254.6341463,
272.19,1.26,,,263.4146342,
280.97,0.64,,,272.195122,
289.75,0.19,,,280.9756098,
298.53,0.00,,,289.7560976,
307.31,0.10,,,298.5365854,
316.09,0.47,,,307.3170732,
324.87,1.04,,,316.097561,
333.65,1.72,,,324.8780488,
342.43,2.36,,,333.6585366,
351.21,2.82,,,342.4390244,
360.00,2.99,,,351.2195122,
,,,,360,
